id,city,_pivot_event,_time_semester,street,road_type,road_type_recode,install_year,install_type,verify_install_year,verify_install_type,verify_install_comment,verify_upgrade1_year,verify_upgrade1_type,verify_upgrade1_comment,verify_upgrade2_year,verify_upgrade2_type,verify_upgrade2_comment,verify_misclass,no_verify_install_type,geometry_len_km,_pivot_column,_pivot_value,_pivot_year,_pivot_type,verify_date_raw_count,verify_date_type,verify_date,verify_date_start,verify_date_end,verify_date_prepost,verify_date_notes,_time_month,_time_quarter,_time_third,_time_half,_time_year,_time_month_group,_time_quarter_group,_time_third_group,_time_half_group,_time_semester_group,_time_year_group,geometry_wkb
"1163",toronto,install,,Simcoe St,Collector,Collector,2014,Cycle Track - Contraflow,2014,PBL,"No prior infrastructure, no further upgrades.",,,,,,,,,0.155522294738836,verify_install_date,Apr-Sep 2014,2014,PBL,3,range,,2014/04/01,2014-09-30,,,,,,,2014,,,,,,"2014","MULTILINESTRING ((-79.38556 43.64605, -79.38611 43.6474))"
"1164",toronto,install,,Simcoe St,Collector,Collector,2014,Cycle Track - Contraflow,2014,PBL,"PBL installed 2014: https://www.google.com/maps/@43.6488798,-79.3866851,3a,75y,12.68h,68.21t/data=!3m7!1e1!3m5!1sdUoRb6l9rOuRWpV9HH813Q!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu. Changes occurred but no change in type.",,,,,,,,,0.291230219744513,verify_install_date,April-Sept 2014,2014,PBL,5,range,,2014/04/01,2014-09-30,,,,,,,2014,,,,,,"2014","MULTILINESTRING ((-79.38611 43.6474, -79.38637 43.64801, -79.38662 43.64864, -79.38688 43.64925, -79.38714 43.64991))"
"1165",toronto,install,,Simcoe St,Collector,Collector,2014,Cycle Track - Contraflow,2014,PBL,"PBL installed 2014: https://www.google.com/maps/@43.6501417,-79.3872403,3a,75y,19.52h,76.61t/data=!3m7!1e1!3m5!1siqbSthY4CXuqBS0HSxxUHg!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu. Changes occurred but no change in type.",,,,,,,,,0.0910236267558217,verify_install_date,April-Sept 2014,2014,PBL,5,range,,2014/04/01,2014-09-30,,,,,,,2014,,,,,,"2014","MULTILINESTRING ((-79.38714 43.64991, -79.38729 43.65026, -79.38743 43.65059, -79.38752 43.65067))"
"1174",toronto,install,,Willowdale Ave,Minor Arterial,Arterial,2020,Cycle Track,2020,PBL,"No prior infrastructure before PBL 2020; Incomplete installation SV Oct 2020: https://www.google.com/maps/@43.7741168,-79.4039935,3a,75y,343.68h,91.21t/data=!3m7!1e1!3m5!1swe5C2JjeXqG2odsJlgkWkQ!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu, https://www",,,,,,,,,1.38945112251095,verify_install_date,Oct-Dec 2020,2020,PBL,1,range,,2020/10/01,2020-12-31,,,,4,3,2,2020,,2020_4,2020_3,2020_2,,"2020","MULTILINESTRING ((-79.40284 43.77149, -79.40319 43.77231, -79.40356 43.77315, -79.40394 43.77409, -79.40433 43.775, -79.40468 43.77583, -79.40583 43.77854, -79.40626 43.77955, -79.40668 43.78058, -79.40711 43.78163, -79.40747 43.7825, -79.40787 43.78344))"
"1188",toronto,install,,Huntingwood Dr,Minor Arterial,Arterial,2006,Cycle Track,2013,PL,"Installed sometime between 2012 and 2014: https://www.google.com/maps/@43.7984302,-79.2734226,3a,34.5y,79.12h,87.84t/data=!3m7!1e1!3m5!1s98PiZEWKFDaM2EQApXxkqw!2e0!5s20141001T000000!7i13312!8i6656?entry=ttu",,,,,,Construction may be planned for PBL in 2023-24,,,0.315249733665865,verify_install_date,2012-2014,2013,PL,2,range,,2012/01/01,2014-12-31,,,,,,,2013,,,,,,"2013","MULTILINESTRING ((-79.27337 43.79841, -79.27262 43.79859, -79.27253 43.79859, -79.27242 43.79862, -79.27229 43.79863, -79.27216 43.79864, -79.27206 43.79864, -79.27193 43.79863, -79.27181 43.79863, -79.27171 43.79862, -79.27159 43.79859, -79.27086 43.79842, -79.27057 43.79836, -79.26961 43.7981))"
"1192",toronto,install,,Huntingwood Dr,Minor Arterial,Arterial,2020,Cycle Track,2020,BUF,Buffered lane installed 2020,,,,,,Construction may be planned for PBL in 2023-24,,,3.93989248756459,verify_install_date,,2020,BUF,,,,,,,,,,,,2020,,,,,,"2020","MULTILINESTRING ((-79.31521 43.78449, -79.31444 43.78467, -79.31241 43.78515, -79.31095 43.78548, -79.30922 43.7859, -79.30843 43.78627, -79.30801 43.78699, -79.30789 43.78779, -79.3077 43.78843, -79.30725 43.78904, -79.30672 43.78933, -79.30558 43.78968, -79.30378 43.79009, -79.3023 43.79044, -79.30054 43.79083, -79.29938 43.79111, -79.29811 43.79151, -79.29749 43.79218, -79.29659 43.79362, -79.29604 43.79427, -79.29556 43.79458, -79.29477 43.79482, -79.29345 43.79515, -79.29199 43.7952, -79.29065 43.79547, -79.28857 43.79607, -79.28638 43.79654, -79.28344 43.79706, -79.28166 43.79741, -79.27882 43.79801, -79.27774 43.79813, -79.2756 43.79816, -79.27444 43.79818, -79.27337 43.79841))"
"1195",toronto,upgrade1,,Shuter St,Minor Arterial,Arterial,2003,Cycle Track,2007,PL,"original infrastructure is PL installed prior to sep 2007, SV: https://www.google.com/maps/@43.6569251,-79.3650546,3a,75y,270.05h,78.7t/data=!3m7!1e1!3m5!1sjBju8eOEEa5kOyECSoD51A!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",2020,PBL,,,,,,,1.10691876852412,verify_upgrade1_date,,2020,PBL,,,,,,,,,,,,2020,,,,,,"2020","MULTILINESTRING ((-79.37012 43.65616, -79.36973 43.65625, -79.36948 43.6563, -79.36928 43.6563, -79.36903 43.65631, -79.36862 43.65632, -79.36836 43.65633, -79.36815 43.65633, -79.36801 43.65634, -79.36794 43.65634, -79.3676 43.65637, -79.36695 43.6565, -79.36632 43.65665, -79.36566 43.65679, -79.36562 43.6568, -79.365 43.65694, -79.36487 43.65698, -79.3645 43.65705, -79.36385 43.65719, -79.36375 43.65722, -79.36351 43.65727, -79.36348 43.65727, -79.36283 43.65742, -79.3627 43.65745, -79.36238 43.65752, -79.36203 43.6576, -79.3608 43.65787, -79.36062 43.65791, -79.36036 43.65796, -79.36004 43.65806, -79.35966 43.65821, -79.35951 43.6583, -79.35887 43.65868, -79.3582 43.65909, -79.35814 43.65912, -79.35746 43.65952))"
"1196",toronto,upgrade1,,Bloor St W,Major Arterial,Arterial,2016,Cycle Track,2016,PBL,"No infra prior to 2016, installed PBL 2016: https://www.google.com/maps/@43.6632227,-79.4198379,3a,75y,271.57h,87.9t/data=!3m7!1e1!3m5!1sn9jqIGJ2W1SvyZsZHhbC3Q!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu",2018,PBL,"No changes evident, perhaps small changes, no change in type",,,,,,1.01286073898591,verify_upgrade1_date,,2018,PBL,,,,,,,,,,,,2018,,,,,,"2018","MULTILINESTRING ((-79.42327 43.66251, -79.42206 43.66278, -79.42162 43.66287, -79.42091 43.66303, -79.42025 43.66317, -79.41887 43.66347, -79.41842 43.66358, -79.41722 43.66383, -79.41611 43.66407, -79.41599 43.66409, -79.41486 43.66434, -79.41365 43.66462, -79.41244 43.66489, -79.41184 43.665, -79.41121 43.66512, -79.41121 43.66512))"
"1198",toronto,install,,Richmond St E,Major Arterial,Arterial,2015,Cycle Track,2015,PBL,"SV MAY 2016: https://www.google.com/maps/@43.6526887,-79.3744512,3a,75y,279.91h,72.28t/data=!3m7!1e1!3m5!1sFqZzFHofSqdisu5rV7pdsg!2e0!5s20160501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,1.25866662557491,verify_install_date,Sep - Nov 2015,2015,PBL,2,range,,2015/09/01,2015-11-30,,,,,3,2,2015,,,2015_3,2015_2,,"2015","MULTILINESTRING ((-79.37898 43.65169, -79.3782 43.65187, -79.37776 43.65196, -79.37663 43.6522, -79.37637 43.65226, -79.37548 43.65247, -79.3737 43.65286, -79.37334 43.65281, -79.37304 43.65276, -79.37297 43.65274, -79.37291 43.65273, -79.37283 43.6527, -79.37271 43.65267, -79.37262 43.65266, -79.37247 43.65266, -79.37237 43.65266, -79.37225 43.65268, -79.37161 43.65282, -79.37114 43.65292, -79.36964 43.65327, -79.36915 43.65338, -79.36861 43.6535, -79.36854 43.65351, -79.36845 43.65353, -79.36801 43.65363, -79.36673 43.65393, -79.36531 43.65426, -79.3645 43.65445, -79.36437 43.65448, -79.36402 43.65456))"
"1200",toronto,install,,Richmond St W,Major Arterial,Arterial,2014,Cycle Track,2014,BUF,BUF installed except at intersections,2015,PBL,"Bollards already installed May 2015 SV: https://www.google.com/maps/@43.6478754,-79.3961803,3a,75y,262.81h,86.2t/data=!3m7!1e1!3m5!1siTDkiuAYJbyUbFkrVx7fNA!2e0!5s20150501T000000!7i13312!8i6656?entry=ttu",,,,,,1.18174660557252,verify_install_date,Apr-Sep 2014,2014,BUF,3,range,,2014/04/01,2014-09-30,,,,,,,2014,,,,,,"2014","MULTILINESTRING ((-79.38465 43.65044, -79.38612 43.65012, -79.38644 43.65006, -79.38714 43.64991, -79.3877 43.64978, -79.38918 43.64946, -79.3908 43.64913, -79.39209 43.64885, -79.39233 43.6488, -79.39248 43.64875, -79.39328 43.64839, -79.39457 43.64811, -79.39522 43.64796, -79.39542 43.64792, -79.39597 43.64781, -79.39658 43.64787, -79.39665 43.64787, -79.39669 43.64786, -79.39674 43.64786, -79.39787 43.64765, -79.39866 43.64747))"
"1209",toronto,upgrade2,,Runnymede Rd,Minor Arterial,Arterial,2002,Cycle Track,2007,PL,"Original infrastructure is PL insttalled prior to 2010, 2 upgrades occurred; PL->BUF->PBL; 2nd Upgrade date see UPGR_COMMENTS; https://www.google.com/maps/@43.6672114,-79.4828479,3a,75y,163.73h,52.69t/data=!3m7!1e1!3m5!1sHFdp4-JOVSofjSARQ5e-1g!2e0! . K-",2019,BUF,"Double upgrade; UPGR. #2: PBL in (Oct) Fall 2020 via SV; see CHECK_FLAG, NOTES and INST_COMMENTS; Source article: https://www.blogto.com/city/2020/10/toronto-street-finally-gets-separated-bike-lanes-it-so-desperately-needed/ ; city council agenda:  https",2020,PBL,See UPGR comments.,,,0.187114049713328,verify_upgrade2_date,Fall 2020,2020,PBL,52,semester,,2020/09/01,2020-12-31,,,,,3,2,2020,,,2020_3,2020_2,,"2020","MULTILINESTRING ((-79.48242 43.66633, -79.48242 43.66633, -79.48263 43.66683, -79.48272 43.66704, -79.48276 43.66714, -79.48283 43.66732, -79.48288 43.66743, -79.48309 43.66793, -79.48309 43.66794))"
"1211",toronto,install,,Huntingwood Dr,Minor Arterial,Arterial,2020,Cycle Track,2020,BUF,"BUF installed: https://www.google.com/maps/@43.7815008,-79.3207919,3a,75y,256.05h,77.31t/data=!3m8!1e1!3m6!1skAq1497t6VAOvHy7qW7Cpw!2e0!5s20210501T000000!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DkAq1497t6VAOvHy7qW7Cpw%",,,,,,Construction may be planned for PBL in 2023-24,,,0.757263930489956,verify_install_date,,2020,BUF,,,,,,,,,,,,2020,,,,,,"2020","MULTILINESTRING ((-79.3254 43.78035, -79.324 43.7807, -79.32283 43.781, -79.32144 43.78135, -79.32016 43.78168, -79.31925 43.78197, -79.3186 43.78242, -79.3182 43.78276, -79.31731 43.78349, -79.31729 43.7835))"
"1212",toronto,install,,Huntingwood Dr,Minor Arterial,Arterial,2020,Cycle Track,2020,PBL,"PBL installed 2020: https://www.google.com/maps/@43.7842992,-79.3159495,3a,75y,224.45h,83.14t/data=!3m7!1e1!3m5!1s72DR06W0edTdnapBkQ_vLg!2e0!5s20201201T000000!7i16384!8i8192?entry=ttu",,,,,,Construction may be planned for PBL in 2023-24,,,0.201527524264496,verify_install_date,,2020,PBL,,,,,,,,,,,,2020,,,,,,"2020","MULTILINESTRING ((-79.31729 43.7835, -79.31615 43.78418, -79.31545 43.78443, -79.31521 43.78449))"
"1221",toronto,install,,Argyle St,Local,Local,2015,Bike Lane - Contraflow,2015,None,"* inconclusive date because infrastructure type is None (sharrows), sharrows, installed 2015.",2020,PL,Upgrade Installation Notice: https://www.toronto.ca/wp-content/uploads/2020/06/8f26-Argyle-Installation-Notice.pdf,,,,,,0.102862787543209,verify_install_date,,2015,None,,,,,,,,,,,,2015,,,,,,"2015","MULTILINESTRING ((-79.41732 43.64744, -79.41793 43.64733, -79.41856 43.6472))"
"1223",toronto,install,,Huntingwood Dr,Minor Arterial,Arterial,2020,Cycle Track,2013,PL,"City miscat, actually a PL: https://www.google.com/maps/@43.7984205,-79.2638693,3a,75y,283.96h,90t/data=!3m7!1e1!3m5!1szEVanA-5HNfPpm1rCEAI2g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DzEVanA-5HNfPpm1rCEAI2g%26cb_cli",,,,,,Construction may be planned for PBL in 2023-24,,,0.575755554755244,verify_install_date,2012-2014,2013,PL,2,range,,2012/01/01,2014-12-31,,,,,,,2013,,,,,,"2013","MULTILINESTRING ((-79.26262 43.79866, -79.26318 43.79854, -79.26437 43.79828, -79.26463 43.79823, -79.2648 43.79819, -79.26494 43.79817, -79.26536 43.79813, -79.26568 43.7981, -79.26775 43.79786, -79.26794 43.79784, -79.26802 43.79783, -79.26808 43.79783, -79.26817 43.79783, -79.26828 43.79784, -79.26843 43.79786, -79.26891 43.79795, -79.26908 43.79798, -79.26961 43.7981))"
"1224",toronto,install,,Shuter St,Minor Arterial,Arterial,2003,Bike Lane,2016,PL,No further upgrades,,,,,,,,,0.196750664347973,verify_install_date,Oct - Nov 2016,2016,PL,1,range,,2016/10/01,2016-11-30,,,,4,3,2,2016,,2016_4,2016_3,2016_2,,"2016","MULTILINESTRING ((-79.37997 43.65406, -79.37936 43.6542, -79.37924 43.65422, -79.37877 43.65432, -79.37815 43.65446, -79.37763 43.65456))"
"1230",toronto,install,,Argyle St,Local,Local,2015,Bike Lane - Contraflow,2015,None,* inconclusive date because infrastructure type is None (sharrows),2020,PL,Upgrade Installation Notice: https://www.toronto.ca/wp-content/uploads/2020/06/8f26-Argyle-Installation-Notice.pdf,,,,,,0.017043882558193,verify_install_date,,2015,None,,,,,,,,,,,,2015,,,,,,"2015","MULTILINESTRING ((-79.41964 43.64697, -79.41984 43.64693))"
"1240",toronto,upgrade1,,Davenport Rd,Minor Arterial,Arterial,2001,Bike Lane,2009,PL,,2020,PL,No change in type since install,,,,,,0.562703221957276,verify_upgrade1_date,,2020,PL,,,,,,,,,,,,2020,,,,,,"2020","MULTILINESTRING ((-79.42408 43.67532, -79.42512 43.67511, -79.42536 43.67508, -79.42626 43.67493, -79.42673 43.67486, -79.42716 43.67479, -79.42764 43.67477, -79.42833 43.67473, -79.42869 43.67475, -79.43023 43.67474, -79.43098 43.67472))"
"1243",toronto,upgrade1,,Wellesley St E,Minor Arterial,Arterial,2008,Cycle Track,2008,PL,"Jul 2009 SV: https://www.google.com/maps/@43.6675565,-79.3723841,3a,75y,240.54h,79.41t/data=!3m7!1e1!3m5!1sPeIkfE41_0WIFA4FtKqlgQ!2e0!5s20090701T000000!7i13312!8i6656?entry=ttu",2014,PBL,Relevant article: https://www.blogto.com/city/2014/05/how_are_the_new_wellesley_st_bike_lanes_working_out/,,,,,,0.208870799553131,verify_upgrade1_date,Jan - May 2014,2014,PBL,3,range,,2014/01/01,2014-05-31,,,,,,1,2014,,,,2014_1,,"2014","MULTILINESTRING ((-79.37468 43.66709, -79.37378 43.6673, -79.37221 43.66763, -79.3722 43.66764))"
"1263",toronto,install,,Winona Dr,Local,Local,2021,Bike Lane - Contraflow,2021,PL,No streetview available,,,,,,,,,0.895661816357475,verify_install_date,Apr-Jun 2021,2021,PL,1,quarter,,2021/04/01,2021-06-30,,,,2,,1,2021,,2021_2,,2021_1,,"2021","MULTILINESTRING ((-79.43577 43.68992, -79.43562 43.68955, -79.43551 43.68927, -79.43536 43.6889, -79.43532 43.68881, -79.43532 43.68881, -79.43494 43.68782, -79.43485 43.6876, -79.43485 43.68759, -79.43464 43.6871, -79.43444 43.68662, -79.43438 43.68646, -79.43436 43.68641, -79.4343 43.68624, -79.43393 43.68532, -79.43389 43.68521, -79.43389 43.6852, -79.43378 43.6849, -79.43378 43.6845, -79.4336 43.68406, -79.43331 43.68334, -79.43326 43.68329, -79.43335 43.68327, -79.43373 43.68318, -79.43378 43.68316, -79.43382 43.68312, -79.43383 43.68309, -79.43383 43.68306, -79.43382 43.68302, -79.43361 43.68252, -79.4336 43.68251, -79.43356 43.68243))"
"1267",toronto,install,,Richmond St W,Major Arterial,Arterial,2014,Cycle Track,2014,BUF,BUF installed except at intersections,2015,PBL,"Bollards added to BUF to upgrade to PBL, apr 2015 SV: https://www.google.com/maps/@43.6472499,-79.3998332,3a,75y,271.09h,69.89t/data=!3m7!1e1!3m5!1sRpXc_XSPY5dbII1fJ-pgBg!2e0!5s20150401T000000!7i13312!8i6656?entry=ttu",,,,,,0.300149338237849,verify_install_date,Apr-Sep 2014,2014,BUF,3,range,,2014/04/01,2014-09-30,,,,,,,2014,,,,,,"2014","MULTILINESTRING ((-79.39939 43.64734, -79.39985 43.64724, -79.39988 43.64724, -79.40012 43.64719, -79.40113 43.64697, -79.40298 43.64662))"
"1268",toronto,upgrade1,,Richmond St W,Major Arterial,Arterial,2014,Bi-Directional Cycle Track,2014,BUF,"Sv sep 2014: https://www.google.com/maps/@43.6474528,-79.398693,3a,75y,251.62h,76.65t/data=!3m7!1e1!3m5!1smv_JVRDPqvgcaTx8gQNevg!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu",2015,PBL,"From a single buffered lane to cycle track with bollards (2014/15) perhaps to finish installation sv: https://www.google.com/maps/@43.6473836,-79.39935,3a,75y,85.06h,62.41t/data=!3m7!1e1!3m5!1sM7gxGbEp2ql38UUFpfgHgg!2e0!5s20150501T000000!7i13312!8i6656?e",2021,PBL,"From a single buffered lane to cycle track with bollards (2014/15) perhaps to finish installation sv: https://www.google.com/maps/@43.6473836,-79.39935,3a,75y,85.06h,62.41t/data=!3m7!1e1!3m5!1sM7gxGbEp2ql38UUFpfgHgg!2e0!5s20150501T000000!7i13312!8i6656?e",,,0.0605924264285608,verify_upgrade1_date,,2015,PBL,,,,,,,,,,,,2015,,,,,,"2015","MULTILINESTRING ((-79.39866 43.64747, -79.39939 43.64734))"
"1271",toronto,install,,Murray Ross Pkwy,Collector,Collector,2021,Bi-Directional Cycle Track,2022,PBL,Part of the York University Cycling Connections project: https://www.toronto.ca/wp-content/uploads/2021/06/914b-York-U-cycling-Construction-Notice-24-June-2021-FINAL-FINAL.pdf,,,,,,,,,0.217915901322846,verify_install_date,,2022,PBL,,,,,,,,,,,,2022,,,,,,"2022","MULTILINESTRING ((-79.4943 43.76635, -79.4943 43.76635, -79.49407 43.76646, -79.49396 43.76652, -79.49384 43.7666, -79.49363 43.76678, -79.4933 43.76702, -79.49312 43.76712, -79.49289 43.76719, -79.4926 43.76724, -79.49205 43.76731, -79.49204 43.76731))"
"1278",toronto,install,,Sentinel Rd,Major Arterial,Arterial,2022,Bike Lane,2022,PL,"*no specific date before installation occurs post-2020. K- See install between April and June 2022 through sat imager (49 Sentinel Rd) , different types along road, decided to categorize by majority which is PL/",,,,,,,,,0.566661723188147,verify_install_date,April-Jun 2022,2022,PL,1,range,,2022/04/01,2022-06-30,,,,2,,1,2022,,2022_2,,2022_1,,"2022","MULTILINESTRING ((-79.49184 43.74363, -79.49197 43.74396, -79.49198 43.74397, -79.49221 43.74459, -79.49223 43.74458, -79.49227 43.74469, -79.49229 43.74479, -79.49231 43.74489, -79.49232 43.74496, -79.49239 43.74531, -79.4925 43.74589, -79.49254 43.74645, -79.49257 43.74697, -79.49324 43.74859))"
"1291",toronto,install,,Shaw St,Collector,Collector,2001,Bike Lane - Contraflow,2013,PL,"PL, 2013 ORIG YR, NO UPGR, SV: https://www.google.com/maps/@43.6558339,-79.4206084,3a,75y,171.19h,68.64t/data=!3m7!1e1!3m5!1sb0yXOItXdIB6eYmkDBdN-g!2e0!5s20140501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,0.200808076237434,verify_install_date,,2013,PL,,,,,,,,,,,,2013,,,,,,"2013","MULTILINESTRING ((-79.42027 43.65489, -79.42027 43.65491, -79.42043 43.65531, -79.42072 43.65603, -79.42095 43.65663))"
"1292",toronto,install,,Shaw St,Collector,Collector,2001,Bike Lane - Contraflow,2013,PL,"PL installed, ORIG 2013, no UPGRADES: https://www.google.com/maps/@43.6511683,-79.4187858,3a,75y,163.71h,70.76t/data=!3m7!1e1!3m5!1szfD_uYzXMk2SnK_i6Y8G5g!2e0!5s20140401T000000!7i13312!8i6656?entry=ttu",,,,,,,,,0.186198176623387,verify_install_date,,2013,PL,,,,,,,,,,,,2013,,,,,,"2013","MULTILINESTRING ((-79.41829 43.64983, -79.41851 43.65038, -79.41893 43.65143))"
"1297",toronto,upgrade1,,Bloor St W,Major Arterial,Arterial,2016,Cycle Track,2016,PBL,"PBL, car protected barrier: SV: https://www.google.com/maps/@43.6680362,-79.397178,3a,22.3y,74.61h,87.86t/data=!3m7!1e1!3m5!1sXVzuLnDBg-VnqMqJ3n2kZg!2e0!5s20160801T000000!7i13312!8i6656?entry=ttu",2018,PBL,"Upgr same type, no evident changes.",,,,,,0.815535574779461,verify_upgrade1_date,PBL,2018,PBL,1,,,,,,Not a date,,,,,2018,,,,,,"2018","MULTILINESTRING ((-79.40387 43.66666, -79.40342 43.66675, -79.40296 43.66685, -79.40271 43.66691, -79.40228 43.667, -79.40173 43.66712, -79.40154 43.66716, -79.39984 43.66752, -79.39836 43.66783, -79.39738 43.66803, -79.39657 43.66819, -79.39588 43.66833, -79.39506 43.66852, -79.39414 43.66872))"
"1298",toronto,upgrade1,,Bloor St W,Major Arterial,Arterial,2016,Cycle Track,2016,PL,"PL, installed 2016 (SV: https://www.google.com/maps/@43.6659118,-79.4076283,3a,75y,260.95h,85.45t/data=!3m7!1e1!3m5!1sga69MX5STCZKvzGRLNKYQw!2e0!5s20161101T000000!7i13312!8i6656?entry=ttu)",2019,PBL,"Cycle track south side: https://www.google.com/maps/@43.6659131,-79.4073783,3a,75y,92.46h,86.1t/data=!3m7!1e1!3m5!1sNVIENRRP2Q8NvaNKF-EYOw!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu",,,,,,0.614420595867327,verify_upgrade1_date,,2019,PBL,,,,,,,,,,,,2019,,,,,,"2019","MULTILINESTRING ((-79.41121 43.66512, -79.41059 43.66525, -79.40999 43.66539, -79.40932 43.66553, -79.40908 43.66558, -79.40888 43.66563, -79.40868 43.66568, -79.40806 43.6658, -79.40766 43.66588, -79.40747 43.66591, -79.40702 43.66601, -79.40667 43.66608, -79.40627 43.66616, -79.40564 43.6663, -79.40535 43.66636, -79.40484 43.66646, -79.40452 43.66652, -79.40409 43.66661, -79.40387 43.66666))"
"1305",toronto,upgrade1,,Woodbine Ave,Major Arterial,Arterial,2017,Cycle Track,2017,PL,"no prior infrastructure, streetview prior to installation aug2017: https://www.google.com/maps/@43.678764,-79.309925,3a,75y,343.74h,68.84t/data=!3m7!1e1!3m5!1sOu-DGgnTC7fQPQhtAWO4pA!2e0!5s20170801T000000!7i13312!8i6656?entry=ttu",2022,PBL,"*upgrade occurs beyond time frame of interest for analysis; installation upgrade notice: https://www.toronto.ca/wp-content/uploads/2022/04/94f5-Woodbine-Bike-Lanes-Installation-Notice-Apr-2022.pdf",,,,,,0.794417421198595,verify_upgrade1_date,April-May 2022,2022,PBL,1,range,,2022/04/01,2022-05-31,,Previously had no year,,2,,1,2022,,2022_2,,2022_1,,"2022","MULTILINESTRING ((-79.30793 43.67393, -79.30896 43.67646, -79.3093 43.67727, -79.31003 43.67904, -79.31075 43.68078))"
